Date/Time,Word Count,de,en
2019.03.24-19.58.58,0,0,0
2019.03.24-20.01.24,494,0,494
2019.03.24-20.11.53,494,494,494
2019.03.30-14.23.32,499,494,499
2019.03.30-14.26.13,499,499,499
2019.04.15-22.26.54,499,497,499
2019.04.15-22.28.59,498,497,498
2019.04.15-22.41.59,500,497,500
2019.04.15-22.42.57,500,499,500
2019.04.15-22.45.49,501,499,501
2019.04.15-22.48.18,499,497,499
2019.04.15-22.49.30,499,499,499
2019.04.16-00.01.03,500,499,500
2019.04.16-00.02.57,499,498,499
2019.04.16-00.03.33,499,496,499
2019.04.16-00.04.21,499,499,499
2019.04.16-00.06.49,499,497,499
2019.04.16-00.14.03,499,498,499
2019.04.16-00.16.57,499,497,499
2019.04.16-00.17.27,499,499,499
2021.01.12-23.26.47,679,491,679
2021.01.13-20.57.49,704,671,704
2021.01.14-18.53.35,748,671,748
2021.01.14-20.22.49,780,742,780
2021.01.14-22.03.02,749,711,749
2023.03.28-22.22.42,2155,243,2155
2023.03.29-00.02.29,2155,1297,2155
2023.03.29-00.05.07,2155,1374,2155
2023.03.29-00.12.13,2155,1297,2155
2023.03.29-02.18.18,2155,1374,2155
2023.03.29-02.18.40,2212,1374,2212
2023.03.29-02.45.47,2212,2212,2212
2023.03.29-03.01.29,2252,2212,2252
2023.03.29-03.04.21,2252,2252,2252
2023.03.30-00.58.57,2253,2252,2253
2023.04.05-22.43.46,2263,2253,2263
2023.04.05-22.47.33,2263,2263,2263
2023.04.11-01.35.55,2265,2263,2265
2023.04.11-01.38.03,2265,2265,2265
2023.04.12-00.25.16,2268,2265,2268
2023.04.16-17.06.51,2268,2268,2268
2023.07.13-23.47.39,2359,2183,2359
2023.07.13-23.59.02,2358,2220,2358
2023.07.14-00.01.18,2358,2229,2358
2023.07.14-00.01.52,2358,2358,2358
2023.07.15-00.25.03,2359,2305,2359
2023.09.12-22.41.31,2369,2359,2369
2023.09.12-22.42.52,2369,2369,2369
2023.09.13-09.55.23,2379,2369,2379
2023.09.13-09.56.28,2379,2379,2379
2023.11.20-00.11.16,2380,2379,2380
2023.11.20-00.12.00,2380,2380,2380
